"HAULJOIN","VESSEL","CRUISE","HAUL","LATITUDE","LONGITUDE","GIS_STATION","SURVEY_YEAR","START_TIME","GEAR_DEPTH","NBT","SPECIES_CODE","MALE_LE30","MALE_31TO60","MALE_61TO90","MALE_91TO120","MALE_TOTAL","IMMATURE_FEMALE","MATURE_FEMALE","TOTAL_FEMALE"
-16567,162,201701,53,56.33727,-167.04023,"E-02",2017,27-JUN-17,111,3.7,68580,0,0,65.60200987370820352028271036662264082259,393.612059242249221121696262199735844936,590.418088863373831682544393299603767403,0,6166.588928128571130906574774462528237323,6166.588928128571130906574774462528237323
-16770,162,201701,92,58.34781,-170.38723,"K-21",2017,07-JUL-17,72,1.6,68580,69.71614420214906807977667877479984298388,4392.117084735391289025930762812390107985,8853.950313672931646131638204399580058953,139.432288404298136159553357549599685968,13455.2158310147701393968990035363696959,1533.755172447279497755086933045596545645,92722.4717888582605461029827704837911686,94256.2269613055400438580697035293877142
-17011,162,201701,148,59.66266,-175.13331,"O-28",2017,25-JUL-17,123,2.6,68580,0,565.436518539949345512281937029961089938,2897.862157517240395750444927278550585934,989.513907444911354646493389802431907392,4594.171713137088432287290738368433855749,0,123547.8793009789319944336032410464981515,123547.8793009789319944336032410464981515
-16980,162,201701,131,60.12344,-173.76832,"QP2625",2017,22-JUL-17,86,1,68580,0,90772.5912283214775230861816292374457911,17482.1286810100623377795609063716562264,1270.069177680218204026720236787684426706,109524.7890870117580648924627723967864442,76129.4407091848441119545836050970841655,15240.8301321626184483206428414522131205,91295.5608897192144306265958443853158491
-16679,162,201701,80,57.50438,-169.99067,"IH2120",2017,03-JUL-17,66,2.7,68580,0,374.792928789559827030600950089244974782,449.751514547471792436721140107093969739,149.917171515823930812240380035697989913,974.461614852855550279562470232036934434,0,0,0
-16781,162,201701,103,60.00248,-169.96867,"P-20",2017,10-JUL-17,52,0.3,68580,0,79978.6663910902740346839732904254126783,27281.3526756780235045423465742850533043,310.89860599063274649051107207162453908,107570.9176727589302857168309367820905217,44847.1239141487736812562221463318397623,2254.01489343208741205620527251927790833,47101.1388075808610933124274188511176706
-17031,162,201701,168,61.33119,-176.328,"T-29",2017,30-JUL-17,105,1.2,68580,0,345.159728420343894669676063369026549252,2899.341718730888715225278932299823013718,5039.332034937020862177270525187787619081,8559.961264824528587807966371551858421452,207.095837052206336801805638021415929551,1242.575022313238020810833828128495577308,1449.670859365444357612639466149911506859
-16786,162,201701,108,59.00478,-169.83493,"M-20",2017,11-JUL-17,61,1,68580,74.7299731198179486139004144711676323858,448.379838718907691683402486827005794315,1046.219623677451280594605802596346853401,672.569758078361537525103730240508691472,2241.899193594538458417012434135028971574,298.919892479271794455601657884670529543,0,298.919892479271794455601657884670529543
-16936,94,201701,145,58.33404,-171.648,"K-23",2017,10-JUL-17,94,2.9,68580,71.73146374725701207581277407299539870354,932.509028714341156985566062948940183146,2151.943912417710362274383222189861961106,860.777564967084144909753288875944784442,4016.961969846392676245515348087742327398,1004.240492461598169061378837021935581849,12696.4690832644911374188610109201855705,13700.7095757260893064802398479421211524
-16794,94,201701,141,57.00054,-171.39904,"G-23",2017,09-JUL-17,107,4.4,68580,0,70.20612019788405384261687871775396216977,1263.710163561912969167103816919571319056,491.442841385188376898318151024277735188,1825.359125144985399908038846661603016414,0,27871.8297185599693755189008509483229814,27871.8297185599693755189008509483229814
-16942,162,201701,128,60.16427,-174.36115,"QP2726",2017,21-JUL-17,98,1,68580,0,639.503372628181019090995835184371661405,559.565451049658391704621355786325203729,159.875843157045254772748958796092915351,1438.882588413407292954740629164836238161,0,1918.510117884543057272987505553114984214,1918.510117884543057272987505553114984214
-16938,162,201701,124,59.49745,-173.50613,"ON2625",2017,20-JUL-17,100,2,68580,4273.608291371331301028400346268552307565,515.780311027574467365496593515170106085,73.68290157536778105221379907359572944077,810.511917329045591574351789809553023848,5747.26632287868692207267632774046689638,13999.7512993198783999206218239831885937,442.097409452206686313282794441574376645,14441.8487087720850862339046184247629704
-16672,94,201701,115,57.00258,-168.32137,"G-18",2017,02-JUL-17,79,2.3,68580,0,0,1886.004200401564937829087047130245781511,1886.004200401564937829087047130245781511,3989.624270080233522330761061237058383965,0,72.53862309236788222419565565885560698118,72.53862309236788222419565565885560698118
-16937,162,201701,123,59.32878,-173.79472,"N-26",2017,20-JUL-17,108,2.8,68580,0,0,73.47548864650292155538920505409665750219,1983.838193455578881995508536460609752559,2424.691125334596411327843766785189697572,0,0,0
-16590,162,201701,75,57.99941,-169.05655,"J-19",2017,02-JUL-17,68,1,68580,0,74.2323557958192148043625410863787794855,965.020625345649792456713034122924133312,74.2323557958192148043625410863787794855,1113.485336937288222065438116295681692283,148.464711591638429608725082172757558971,74.2323557958192148043625410863787794855,222.697067387457644413087623259136338457
-16940,162,201701,126,59.8355,-174.23115,"PO2726",2017,20-JUL-17,104,2,68580,0,73.70930735364017119512589242565858367192,73.70930735364017119512589242565858367192,294.837229414560684780503569702634334688,442.255844121841027170755354553951502032,221.127922060920513585377677276975751016,0,221.127922060920513585377677276975751016
-16791,94,201701,138,57.66363,-172.16309,"I-24",2017,08-JUL-17,105,3.4,68580,0,222.246167864845946561374640296659778175,3333.69251797268919842061960444989667263,2296.543734603408114467537949732151041145,5926.564476395891908303323741244260751342,0,34374.0739630961730681592776992167123578,34374.0739630961730681592776992167123578
-16566,162,201701,52,56.00461,-167.01308,"D-02",2017,27-JUN-17,132,4.2,68580,0,0,65.85123776092114469697371673190708053288,65.85123776092114469697371673190708053288,197.553713282763434090921150195721241599,0,0,0
-19053,94,201901,76,55.66864,-168.18466,"C-18",2019,23-JUN-19,133,4.4,68580,0,0,0,69.1450671712170971732860875808984081332,69.1450671712170971732860875808984081332,0,0,0
-19223,94,201901,145,56.68461,-172.61451,"F-25",2019,14-JUL-19,132,4.4,68580,0,0,933.168918944902865842550793318285605413,430.693347205339784235023443069977971729,1435.644490684465947450078143566593239097,0,0,0
-19227,162,201901,121,57.99585,-170.98233,"J-22",2019,06-JUL-19,85,4,68580,0,0,336.009313231184764080255849658843575799,112.003104410394921360085283219614525266,448.012417641579685440341132878458101065,112.003104410394921360085283219614525266,0,112.003104410394921360085283219614525266
-16973,94,201701,168,59.6717,-171.24449,"O-22",2017,20-JUL-17,71,-0.8,68580,2467.774808042595528721837015816960616034,9665.451331500165820827194978616429079467,3358.915710946866136315833715973085282935,137.098600446810862706768723100942256446,15629.2404509364383485716344335074172349,39415.8476284581230281960078915208987283,85343.8787781397620349635301303365546378,124691.1771063744796318061536603069822379
-17000,94,201701,181,60.32596,-170.65344,"Q-21",2017,23-JUL-17,60,-0.8,68580,0,279732.9833467245312893100344148899202341,14595.9287624667180040855882006811877958,0,294328.9121091912492933956226155711080299,311134.3163265267824081914145347040352627,14595.9287624667180040855882006811877958,325730.2450889935004122770027353852230586
-17006,94,201701,187,61.33425,-174.33992,"T-26",2017,24-JUL-17,76,-1.6,68580,8795.181221936029912865005324155149174437,294172.1598094513035249924129253407848874,4464.220771740257607287540581199962080964,199.890482316727952565113757367162481237,307631.452285444318997710072588063058624,444889.5834762641797590881859801812957402,56369.1160133172826233620795775398197089,501325.3296503537050333053034768435029429
-17701,162,201801,69,55.67129,-168.20799,"C-18",2018,19-JUN-18,134,4.4,68580,0,0,0,0,77.84346759442836541292897474667987577697,0,0,0
-17714,162,201801,91,59.67208,-169.28376,"O-19",2018,26-JUN-18,46,4.4,68580,1148.818906231287493005329663764490319079,337.887913597437497942744018754261858553,0,0,1486.706819828724990948073682518752177632,1216.396488950774992593878467515342690789,0,1216.396488950774992593878467515342690789
-16996,94,201701,177,59.83438,-172.25559,"PO2423",2017,22-JUL-17,73,-0.3,68580,584.692599748979213283764586983453149474,22949.1845401474341213877600391005361169,9501.254745920912215861174538481113678953,292.346299874489606641882293491726574737,33327.47818569181515717458145805682952,6870.13804705050575608423389705557450632,6285.445447301526542800469310072121356846,13155.5834943520322988847032071276958632
-16998,94,201701,179,59.98954,-171.94147,"P-23",2017,22-JUL-17,64,-0.5,68580,0,107749.5551189570556576999773351122902267,2667.801914912279232240164500731803609464,0,110417.3570338693348899401418358440938361,95744.4465018517991126192370818191739841,23862.0060167153864661481380343233545069,119606.452518567185578767375116142528491
-17019,162,201701,156,59.3578,-177.08144,"N-31",2017,28-JUL-17,149,3.2,68580,0,70.42414415992198701918923758181281038104,0,0,70.42414415992198701918923758181281038104,211.272432479765961057567712745438431143,0,211.272432479765961057567712745438431143
-17055,94,201701,200,59.98614,-175.91986,"P-29",2017,28-JUL-17,128,2.9,68580,64.17517317626117348948503376433667047152,64.17517317626117348948503376433667047152,705.926904938872908384335371407703375187,3144.583485636797500984766654452496853104,3978.860736928192756348072093388873569234,128.350346352522346978970067528673340943,0,128.350346352522346978970067528673340943
-17043,94,201701,193,59.3301,-174.43491,"N-27",2017,25-JUL-17,118,3,68580,0,0,68.08711065136574126183223321150207653437,272.348442605462965047328932846008306137,340.435553256828706309161166057510382672,0,0,0
-17703,162,201801,71,55.66557,-166.98954,"C-02",2018,19-JUN-18,134,4.5,68580,0,0,0,0,0,69.91877280826888530205044870573512604446,0,69.91877280826888530205044870573512604446
-17687,162,201801,84,58.65994,-167.87462,"L-01",2018,25-JUN-18,45,4.4,68580,0,67.27498281835580307917725086930384476306,0,0,67.27498281835580307917725086930384476306,67.27498281835580307917725086930384476306,0,67.27498281835580307917725086930384476306
-16564,162,201701,50,55.33906,-166.97023,"B-02",2017,27-JUN-17,139,4.4,68580,0,0,0,61.44752043665974134772787748711809250344,61.44752043665974134772787748711809250344,0,0,0
-17884,162,201801,139,59.82531,-172.26645,"PO2423",2018,08-JUL-18,73,3.3,68580,0,40180.6784234022571295748519759997755509,21091.0074482992690680143859031109932968,230.923439214955500744683057333332043396,61502.6093109164816983339209364441008911,26325.2720705049270848938685359998529471,50572.2331880752546630855895559997175037,76897.5052585801817479794580919995704508
-17990,94,201801,173,59.66394,-174.45041,"O-27",2018,19-JUL-18,113,3.2,68580,0,3633.523298053716389992894507865349101423,11554.6040878108181201774045350118101425,8066.421721679250385784225807461075005159,23327.2195735048592237543827404955412311,0,802209.2737442995045826312494465117746122,802209.2737442995045826312494465117746122
-17808,94,201801,117,57.83366,-169.97815,"JI2120",2018,30-JUN-18,70,4,68580,0,152.602546677318904332733205602206177324,1144.519100079891782495499042016546329929,1526.025466773189043327332056022061773238,2823.14711353039973015556430364081428049,0,76.3012733386594521663666028011030886619,76.3012733386594521663666028011030886619
-17589,162,201801,25,56.67507,-162.78291,"F-09",2018,08-JUN-18,69,4.7,68580,0,0,0,73.02765405300176827503834896135209128952,73.02765405300176827503834896135209128952,0,0,0
-18159,162,201801,190,62.00036,-175.82484,"V-28",2018,30-JUL-18,90,2,68580,0,19034.3087180335995835589322561413331606,79225.8208150606050591151029378260017969,2226.654982109590894680478867699552181055,100558.6120952718468565377553154636468863,2442.137722313744852230202629089831424382,37853.1346958630452095681407508923870779,40295.2724181767900617983433799822185023
-17887,162,201801,142,60.33011,-172.06737,"Q-23",2018,08-JUL-18,56,3.4,68580,0,63071.8730706498656200949746240933150788,30782.5182563239958487152947824073175982,0,93854.391326973861468810269406500632677,287.016487238452175745597154148319977605,717.541218096130439363992885370799944014,1004.557705334582615109590039519119921619
-18006,94,201801,176,60.33871,-174.07707,"Q-26",2018,20-JUL-18,88,3.3,68580,69.0998220050013621490632359056496744421,195483.3964521488535196998943770829289967,80363.0929918165841793605433582705713762,967.397508070019070086885302679095442189,276882.9867740404581312963862739382454895,17344.055323255341899414872212318068285,666813.2823482631447384602264895193583662,684157.3376715184866378750987018374266512
-18032,94,201801,182,60.65953,-171.43352,"R-22",2018,21-JUL-18,61,2.7,68580,0,301607.7107977416528301910146869286025763,12783.7669436203953392786728748525676794,0,314391.4777413620481694696875617811702558,300641.4958543284834150129754580153271122,49945.880151819218999972489371517008608,350513.0517797313047676640771965390068383
-18009,94,201801,188,61.00018,-174.86463,"S-27",2018,23-JUL-18,90,2.6,68580,0,532412.9172608352311882393036866964794951,200620.4162632191885383551605597420487339,1093.100706119973784262741521393436516894,734199.3076105823917631413885359248605137,227656.4403945865401357869675222063785851,621755.6816410410884886473773685866908092,849484.995416035626876718527658885965162
-17978,94,201801,158,59.00315,-172.44421,"M-24",2018,11-JUL-18,96,3.3,68580,492.831168043085740909728177667728220723,492.831168043085740909728177667728220723,70.40445257758367727281831109538974581763,70.40445257758367727281831109538974581763,1126.471241241338836365092977526235933082,1478.49350412925722272918453300318466217,211.213357732751031818454933286169237453,1689.706861862008254547639466289353899623
-17733,94,201801,111,59.0013,-170.47417,"M-21",2018,28-JUN-18,68,3.3,68580,0,112720.6193623007948985530438830479454364,225365.3325836168754571070621473194276099,759.061409847143399990256187764632629201,338845.0133557648137556503622181320056755,11234.1088657377223198557915789165629122,46606.370564614604759401729928748443433,57916.3855713370414192565471264414696081
-17635,94,201801,72,55.98685,-164.59869,"D-06",2018,17-JUN-18,91,4.2,68580,0,0,67.43151470111511516596424836542852991056,0,67.43151470111511516596424836542852991056,0,0,0
-17639,94,201801,76,55.33674,-164.563,"B-06",2018,18-JUN-18,100,5.1,68580,0,0,77.67330452936858515852073942317062186355,77.67330452936858515852073942317062186355,388.366522646842925792603697115853109318,0,0,0
-17662,94,201801,90,57.65145,-167.12161,"I-02",2018,24-JUN-18,66,4.4,68580,1494.374732260047409663484376132289199043,664.166547671132182072659722725461866241,1079.270639965589795868072049428875532642,2988.749464520094819326968752264578398086,6309.582202875755729690267365891887729292,2324.582916848962637254309029539116531844,0,2324.582916848962637254309029539116531844
-17980,94,201801,160,58.3367,-172.27075,"K-24",2018,11-JUL-18,101,3.4,68580,0,2530.879505246614643373930618037260479768,9371.094384291519084925094450570396911574,3625.313885893799354022116831242562308857,15664.0920730128311711521651765008824288,0,823903.882180958739984837683628616283211,823903.882180958739984837683628616283211
-17975,94,201801,163,57.3491,-172.81466,"H-25",2018,17-JUL-18,114,3.8,68580,0,0,0,188.69949920459121113901608849140277379,188.69949920459121113901608849140277379,0,0,0
-17674,94,201801,102,60.33394,-169.32995,"Q-19",2018,26-JUN-18,41,4.4,68580,79.90952765768811008972626849750627939656,0,0,0,79.90952765768811008972626849750627939656,79.90952765768811008972626849750627939656,0,79.90952765768811008972626849750627939656
-17870,94,201801,146,59.97862,-171.30317,"P-22",2018,08-JUL-18,67,2.7,68580,0,179737.2254522585797318966347406434380746,48184.2719176259242834722896592448210562,141.302850198316493499918738003650501631,228062.8002200828205088688431378919096323,27907.3129141675074662339507557209740721,175215.5342459124519398992351245266220224,203193.4985851791176528831452492494213453
-17838,162,201801,124,56.84136,-170.47901,"GF2221",2018,03-JUL-18,99,4.7,68580,0,0,162.374433012006970693613473512036787876,2354.4292786741010750573953659245334242,2516.803711686108045751008839436570212076,0,0,0
-17820,94,201801,129,57.49393,-169.98518,"IH2120",2018,02-JUL-18,65,4.7,68580,0,0,81.17936313769672394035236126981621055015,162.3587262753934478807047225396324211,324.717452550786895761409445079264842201,0,0,0
-18143,94,201801,216,61.33124,-173.60007,"T-25",2018,31-JUL-18,70,2.5,68580,0,91170.608967597953649146057081472068675,18880.2127232112297714373330806513024106,0,110050.8216908091834205833901621233710856,98995.4880049744709308444194609054981912,12203.9397830642930081534092156301194289,111199.4277880387639389978286765356176201
-17811,94,201801,120,58.009,-169.07813,"J-19",2018,30-JUN-18,68,4.2,68580,0,72.48897952319684444984579583973726244534,10148.4571332475582229784114175632167423,14352.8179455929752010694675762679779642,24646.2530378869271129475705855106692314,0,0,0
-19220,94,201901,142,57.32965,-172.11174,"H-24",2019,09-JUL-19,107,4.2,68580,0,71.57826979986991032258018489221163164626,2576.817712795316771612886656119618739265,2648.395982595186681935466841011830370911,5368.370234990243274193513866915872373469,0,2863.13079199479641290320739568846526585,2863.13079199479641290320739568846526585
-18139,94,201801,212,61.33998,-175.67144,"T-28",2018,30-JUL-18,95,2.6,68580,0,20425.9631583714191907577848894789938631,18976.8238802437171535756447452929841633,690.066322917953351039114354374290333212,40092.8533615330896953725439891462683596,1794.172439586678712701697321373154866351,103026.9020116504353101397731080815467486,104821.0744512371140228414704294547016149
-17897,162,201801,149,59.00544,-173.09125,"M-25",2018,11-JUL-18,104,3.4,68580,69.56940797965636888064702360573369736056,139.138815959312737761294047211467394721,278.277631918625475522588094422934789442,2365.359871308316541941998802594945710259,2921.915135145567492987174991440815289144,69.56940797965636888064702360573369736056,278.277631918625475522588094422934789442,347.847039898281844403235118028668486803
-17704,162,201801,72,55.66686,-166.39469,"C-03",2018,19-JUN-18,125,4.4,68580,0,0,68.81207168597344688345359384829988646494,0,68.81207168597344688345359384829988646494,0,0,0
-18127,94,201801,209,60.6752,-177.4835,"R-31",2018,29-JUL-18,142,2.4,68580,66.90658508891412942999868393418927341356,0,0,0,66.90658508891412942999868393418927341356,0,0,0
-17352,162,201702,28,62.00291,-170.25688,"V-20",2017,16-AUG-17,44,-0.9,68580,134629.8360707344182640276375452602614083,154843.1672006822188773382296248847712444,0,0,289548.4261487671886361916529614869151522,178752.2193208070427371123254802615235506,1206.766037608823917212572661470119990215,180034.4082357664181491506839330735260402
-17234,162,201702,17,62.66072,-168.9003,"X-18",2017,11-AUG-17,33,1.3,68580,1163754.8150830457556870377854858685096,2125191.704990307416528434930608928699,325.139293171207866365031161691937838822,0,3289271.65936652438008183774725648914644,2253784.29543952012767580475505809011426,243.854469878405899773773371268953379117,2254028.14990939853357557852842935906763
-17235,162,201702,18,62.33254,-168.87068,"W-18",2017,11-AUG-17,32,0.8,68580,440.037351869901517771519817772505633478,1760.149407479606071086079271090022533913,0,0,2200.186759349507588857599088862528167392,586.716469159868690362026423696674177971,0,586.716469159868690362026423696674177971
-17412,162,201702,62,65.32591,-168.36981,"FF-01",2017,25-AUG-17,51,3.7,68580,17698.883576494217589226584328908512082,61673.2022423212604100362475954477227176,0,0,79372.0858188154779992628319243562347997,35865.5790536887228680362501819291434262,233.90595035014384479154076205605963104,36099.4850040388667128277909439852030572
-17386,162,201702,48,64.04452,-171.3584,"BB-21",2017,20-AUG-17,30,5.1,68580,1558.014112469950333692593504890034420425,35444.8210586913700915065022362482830647,486.879410146859479278935470278135756383,0,37489.7145813081799044780312114164532415,13827.3752481708092115217673558990554813,292.12764608811568756736128216688145383,14119.5028942589248990891286380659369351
-17369,162,201702,39,62.99291,-174.00057,"Y-25",2017,18-AUG-17,72,-1.4,68580,0,13674.416342854589838808121893654790484,1373.984417224623859401773013238041149113,0,15048.4007600792136982098949068928316331,654.278293916487552096082387256210071006,6935.349915514768052218473304915826752663,7589.628209431255604314555692172036823669
-17410,162,201702,60,64.97021,-167.60049,"EE-02",2017,25-AUG-17,30,3.4,68580,236.876076177626140587936764963150040947,0,0,0,236.876076177626140587936764963150040947,0,0,0
-17083,162,201702,6,62.33721,-171.7271,"W-22",2017,02-AUG-17,45,-1,68580,834206.2374654427137266402028115930941319,732034.7862665225933901773415540028304871,0,0,1566318.60266226061472527347668242021487,934283.0575463895286347928915149275209365,0,934283.0575463895286347928915149275209365
-17065,162,201702,4,62.34322,-173.17429,"W-24",2017,01-AUG-17,58,-1.5,68580,123111.0837106225696298860994051733089951,330968.4017894876523073216997962333609264,0,0,454007.9092886505576525392607715199412535,323381.3233747632381324566262282401221163,11452.1938335462855469661487818765868833,334833.5172083095236794227750101167089995
-17087,162,201702,10,61.33137,-170.1774,"T-20",2017,03-AUG-17,45,-0.4,68580,12953.1053601037412294831639541507153047,458774.1101835613207210731911218691200296,0,0,471727.2155436650619505563550760198353344,321266.2854850588926408536144560544643372,0,321266.2854850588926408536144560544643372
-17403,94,201702,49,63.99298,-166.05167,"BB-04",2017,24-AUG-17,20,6.5,68580,0,1218.791175037648005803019619438689973852,0,0,1218.791175037648005803019619438689973852,1066.44227815794200507764216700885372712,0,1066.44227815794200507764216700885372712
-17069,94,201702,4,61.33567,-172.25823,"T-23",2017,01-AUG-17,62,-1.4,68580,0,89523.4955662330821316308895620709761299,3144.55289085693263401427497386485865976,0,92668.0484570900147656451645359358347897,50056.1480585389276434925404002977500941,7829.294952745832272443705036969648091648,57885.4430112847599159362454372673981858
-17375,94,201702,28,63.64831,-165.33659,"AA-05",2017,19-AUG-17,16,10.8,68580,0,81.02339894338798863979452772270801418021,0,0,81.02339894338798863979452772270801418021,0,0,0
-17451,94,201702,46,64.33107,-166.05974,"CC-04",2017,23-AUG-17,21,5.2,68580,0,0,0,0,0,81.80967482229917316288899306853548506673,0,81.80967482229917316288899306853548506673
-18219,162,201801,230,62.25252,-168.62694,"NBS-35",2018,13-AUG-18,30,4,68580,0,0,0,0,0,151.733490636508415247385222262054973737,0,151.733490636508415247385222262054973737
-18208,162,201801,219,64.24898,-169.97321,"NBS-24",2018,10-AUG-18,36,4.6,68580,1863.892274266665746242261637973255589225,13326.829761006660085632170711508777463,0,0,15190.7220352733258318744323494820330522,6337.233732506663537223689569109069003366,0,6337.233732506663537223689569109069003366
-18222,162,201801,233,60.74974,-168.53237,"NBS-39",2018,14-AUG-18,33,9.6,68580,0,0,0,0,0,76.78569906856161613474264839425241329657,0,76.78569906856161613474264839425241329657
-18196,94,201801,220,62.24478,-170.82019,"NBS-19",2018,01-AUG-18,42,1.8,68580,145.259367872498020856304288740149388996,2324.149885959968333700868619842390223932,0,0,2469.409253832466354557172908582539612928,290.518735744996041712608577480298777992,0,290.518735744996041712608577480298777992
-18214,162,201801,225,63.2508,-167.64123,"NBS-45",2018,12-AUG-18,34,4.9,68580,943.246568718905915075531572872392150722,1021.850449445481407998492537278424829949,0,0,1965.097018164387323074024110150816980672,1572.077614531509858459219288120653584537,0,1572.077614531509858459219288120653584537
-18206,162,201801,217,64.73781,-168.87469,"NBS-32",2018,10-AUG-18,44,4.1,68580,0,0,0,0,0,588.5103092171564878843734459988967566,0,588.5103092171564878843734459988967566
-19784,94,201902,50,64.0034,-166.05687,"BB-04",2019,11-AUG-19,21,10.2,68580,82.74213257755133781409651537091567307954,248.226397732654013442289546112747019239,0,0,330.968530310205351256386061483662692318,413.710662887756689070482576854578365398,0,413.710662887756689070482576854578365398
-7188,89,201002,17,60.66615,-170.75632,"R-21",2010,02-AUG-10,60,0.5,68580,0,75426.5017840992901762101829383298243103,6136.159651540070224572857661344930862542,0,81562.6614356393604007830405996747551729,128445.6789979679868357217283492764741226,19373.717551491682394437898908291298566,147819.3965494596692301596272575677726886
-7178,89,201002,7,62.66741,-168.89549,"X-18",2010,31-JUL-10,34,-0.6,68580,14471.6802608866381426651062120583363173,204092.039336389845349128469322056994464,0,0,218563.7195972764834917935755341153307813,251062.9786974390480064643569131949089111,7194.492472555071533782081373994715769193,258257.4711699941195402464382871896246803
-19504,94,201902,9,61.67408,-170.91697,"U-21",2019,30-JUL-19,47,1.1,68580,0,307567.3329371455161424783033777629990623,23168.7727639146671106840067634638631668,0,330736.1057010601832531623101412268622291,68456.6004318902623691084083334708966709,16045.6872863357241478523541986448761091,84577.2675653583964428853062433243936963
-19791,162,201902,52,62.66971,-174.6305,"X-26",2019,14-AUG-19,71,-0.1,68580,0,25480.0991044762793505844036261956601957,3144.898881912689390878175762427172165216,320.908049174764223558997526778282874002,28881.7244257287801203097774100454586601,21757.5657340490143573000323155675788573,4235.986249106887750978767353473333936822,25929.3703733209492635670001636852562193
-19778,162,201902,40,64.04964,-171.35319,"BB-21",2019,11-AUG-19,29,3.8,68580,0,202525.1920622797909328835379542346006484,0,0,202525.1920622797909328835379542346006484,89175.7632114549338918046077299484089881,4204.115763368682286830316955537005682123,93379.8789748236161786349246854854146702
-19848,162,201902,43,63.69839,-172.06145,"AA-22",2019,13-AUG-19,35,0.7,68580,0,2112.140025423332666331735202901989420245,0,0,2112.140025423332666331735202901989420245,384.025459167878666605770036891270803681,384.025459167878666605770036891270803681,768.050918335757333211540073782541607362
-7112,94,201002,40,65.01555,-169.12548,"EE-18",2010,01-AUG-10,46,2.3,68580,23982.3779307814992900182227799961755747,95285.2090324482852388485209557459990743,6299.848531070961007527174939222875971856,0,125495.8463064476664340356553233829724848,80824.1930861263065624793239361662155935,2434.03238700468948018095395379065662549,83258.225473130996042660277889956872219
-7104,94,201002,32,64.31688,-169.11165,"CC-18",2010,30-JUL-10,36,1.4,68580,4184.222472135285803885946239645485743672,21668.294944986301484409364455306979744,523.027809016910725485743279955685717959,0,26375.5452261384980137810539749081512056,16213.8620795242324900580416786262572567,0,16213.8620795242324900580416786262572567
-7118,94,201002,46,64.99819,-168.34586,"EE-01",2010,03-AUG-10,42,2.5,68580,5895.700582285004309167454775629692496919,28220.7534538708872932148835260141280853,157.218682194266781577798794016791799918,0,34273.6727183501583839601370956606123821,19416.5072509919475248581510610737872899,864.702752068467298677893367092354899548,20281.2100030604148235360444281661421894
-7109,94,201002,37,64.62579,-170.60414,"DD-20",2010,01-AUG-10,45,2.3,68580,141221.2018487644650191230867541475593397,731551.9239506582220266791932423526803373,0,0,872845.6212829179460114178462628011367814,812166.9015973861917911888813689502604121,15296.547017499641744884482189489289025,827463.4486148858335360733635584395494371
-7156,162,201002,3,62.33008,-174.55902,"W-26",2010,05-AUG-10,68,-1.4,68580,0,397549.3559374994514579755004495122424515,24074.3012001197245550292466830416849641,0,421623.6571376191760130047471325539274156,407682.1215172513355244206460683447128394,64389.772762111263287481209038821939486,472000.0306936905996341256484006501099822
-7147,94,201002,75,64.33338,-163.78524,"CC-07",2010,08-AUG-10,15,7.2,68580,8292.151716579737683900447293676701772228,0,0,0,8292.151716579737683900447293676701772228,4989.96740466745276553301253070810372134,0,4989.96740466745276553301253070810372134
-7103,94,201002,31,64.32148,-169.83855,"CC-19",2010,30-JUL-10,35,1.3,68580,5345.825624998102931454525819695459439141,34376.6286718628007953256313127638572267,0,0,39722.4542968609037267801571324593166658,33411.4101562381433215907863730966214946,222.742734374920955477271909153977476631,33634.1528906130642770680582822505989713
-7158,162,201002,5,62.66698,-173.91008,"X-25",2010,05-AUG-10,67,-1.6,68580,14762.1801951942823267085506538043684102,576960.9310707793227503811681112470127951,0,0,591791.7725692070668553534794657667503607,678236.3533401354456894282016664165170047,67837.3675946602369245955723067847255315,746005.0596315622208357600132724858733808
-7093,94,201002,21,63.66929,-169.01524,"AA-18",2010,28-JUL-10,32,3.6,68580,67310.6790306347291695562054869555597042,285135.5153381054499543700371322423015248,3505.764532845558810914385702445602067928,0,355951.958901585737934840628321643463297,269710.1513935849911863467400414816524259,2259.270476722693455922604119353832443776,271969.4218703076846422693441608354848697
-7174,89,201002,3,61.33046,-168.76781,"T-18",2010,30-JUL-10,31,0.4,68580,334.739848890710902710485062168202130157,0,83.68496222267772567762126554205053253918,0,418.424811113388628388106327710252662696,502.109773336066354065727593252303195235,0,502.109773336066354065727593252303195235
-7200,89,201002,29,62.34086,-171.7452,"W-22",2010,05-AUG-10,45,-0.9,68580,304980.2483632202663733215077203439219668,91724.4326732138773207929643269699962152,0,0,396704.6810364341436941144720473139181821,411573.2534560647037164347927487177303539,0,411573.2534560647037164347927487177303539
-7182,89,201002,11,62.00427,-169.54857,"V-19",2010,01-AUG-10,39,-1.1,68580,66886.3971843926263168316521797666397654,222229.6014852719779524000151013384833396,0,0,289115.998669664604269231667281105123105,269720.7561256808345784430852127175066961,2175.167388110329311116476493650947634646,271895.9235137911638895595617063684543307
-7120,94,201002,48,64.6625,-166.83244,"DD-03",2010,03-AUG-10,23,2.4,68580,225.649975333873965429506914892152225096,150.433316889249310286337943261434816731,0,0,376.083292223123275715844858153587041827,75.21665844462465514316897163071740836536,0,75.21665844462465514316897163071740836536
-7175,89,201002,4,61.66533,-168.80283,"U-18",2010,31-JUL-10,34,-0.2,68580,0,123103.1949549486603087345141781593129457,0,0,123103.1949549486603087345141781593129457,79560.1434643336319899244895125221760522,0,79560.1434643336319899244895125221760522
